id,tags,lon,lat
1456796371,amenity=parking,609488.084949689,5571565.61636085
1456798875,amenity=bus_station,-300003.23517907,4513454.49893742
1456808597,amenity=bus_station,-298375.167314025,4510249.60396629
1456820787,amenity=hospital,-296242.72936948,4507836.52412168
1456826169,amenity=parking,608632.586172805,5572890.65553311
1456904453,shop=supermarket,447.134617405594,3413947.33468257
1457415470,amenity=toilets,-744939.486122106,2507304.91363334
1457518740,amenity=ferry_terminal,-740909.441955596,2506365.85108763
1457574515,amenity=toilets,277076.227800904,4627721.4191019
1457585296,shop=car_repair,275297.113670084,4629837.15589626
1457585316,amenity=fuel,274734.962359291,4630815.7150383
1457585317,amenity=fuel,274805.91618282,4630692.66436207
1457585391,amenity=fuel,274263.951068143,4630378.63703077
1457598390,amenity=fuel,273626.213074115,4629754.64031484
1457598401,amenity=fuel,275858.089549591,4630524.17668787
1457598458,amenity=toilets,277684.423764028,4629296.25327241
1458518663,"amenity=bbq,name:en=Tai Tam BBQ Area Site 1",-722695.292065949,2510669.4309034
1458518666,amenity=shelter,-722699.757715256,2510697.09626347
1458519184,amenity=shelter,-723086.856432938,2511308.24990665
1458757963,amenity=fuel,272147.795015155,4627600.58229234
1458758161,amenity=fast_food,272172.701294772,4627625.15300164
1459025180,shop=supermarket,-635415.004721166,3442546.09824518
1459094311,amenity=post_office,-630385.054039263,3440749.71600206
1459094326,amenity=fuel,-634401.691769782,3442921.41241724
1459094344,amenity=fuel,-634449.813373382,3442705.75218916
1459094349,amenity=post_office,-631475.91598552,3441004.19630568
1459106939,shop=clothes,-635588.973210357,3442629.89383922
1459106944,amenity=restaurant,-635297.215245341,3442582.50898847
1459170109,shop=bakery,-630034.046886857,3440758.94799043
1459170115,shop=bakery,-630192.38439913,3440394.8228615
1459170145,shop=bakery,-631878.61421269,3441115.08804283
1459170161,shop=supermarket,-633402.802061017,3441319.38288053
1459170167,shop=bakery,-630425.154731497,3440779.34219381
1459170177,shop=supermarket,-634010.6459959,3441497.87107477
1459170186,shop=bakery,-634668.7248448,3442298.03691144
1459218113,amenity=ferry_terminal,-626429.797153143,3443568.44014065
1459609805,amenity=bus_station,-630544.553028832,3441087.72686962
1459929281,shop=books,-813795.424384438,2615793.37362157
1459930841,amenity=hospital,608536.848329913,5572536.52117785
1459930842,amenity=parking,608427.053046846,5571768.15771039
1459930843,amenity=parking,608405.125106935,5571793.45916711
1459930847,amenity=hospital,607560.877866945,5571991.35346325
1459941208,amenity=fuel,609041.375750962,5575340.78171717
1460141131,amenity=restaurant,-1397907.24742166,3432851.83290596
1460229335,shop=books,-630532.478628493,3440343.6479938
1460251171,shop=supermarket,-630271.457837495,3440811.0825751
1460251193,amenity=bank,-630154.454039621,3440823.8264721
1460251209,amenity=bank,-630303.069961442,3440814.46796311
1460251213,amenity=bank,-631857.749301914,3441113.77489122
1460251258,amenity=bank,-630248.185926021,3440722.82081399
1460251281,amenity=bank,-631799.622681274,3441146.34396555
1460251300,shop=supermarket,-630450.883173267,3441035.66696966
1460639887,amenity=toilets,-718608.828279379,2506766.27030528
1460661876,"amenity=bar,name:en=The Apartment",65199.2916125041,3463662.69300996
1460662321,"amenity=restaurant,name:en=Noodle Bull",66077.2051751661,3464333.69938777
1460662585,amenity=fountain,66889.8248260098,3463845.02943075
1460663878,"amenity=cafe,name:en=Sculpting in Time Cafe",67579.5368144157,3464429.52072801
1460664402,"amenity=cafe,name:en=Coffee Tree",64726.9376130932,3463159.94152574
1462129245,amenity=bus_station,-635551.845075073,3442569.35206537
1462129267,amenity=police,-635485.167752413,3443319.81843395
1462576337,amenity=fountain,68183.0429119684,3464563.65915217
1462584424,"amenity=cafe,name:en=Lavazza",68184.012350407,3464241.1480013
1462584468,shop=convenience,68144.0758866609,3464311.42424615
1463459514,amenity=toilets,-719108.126560857,2539277.15813324
1464782201,amenity=school,-313177.244221259,4461725.19185116
1464782202,amenity=post_office,-313570.822600589,4461958.00198381
1464782300,amenity=toilets,-313769.883171919,4461582.50247528
1464811858,amenity=shelter,-725842.758630217,2510630.9975011
1465204587,amenity=parking,-715795.826386743,2517141.25877598
1465206099,amenity=taxi,-715903.077220984,2517352.93905186
1465351397,amenity=parking,-715708.39765075,2517524.52320026
1467119831,amenity=fast_food,-1511067.01563681,4225086.81307422
1468337941,amenity=school,-567231.191128976,3916261.09381638
1468337961,amenity=bus_station,-569083.805552279,3911999.70627016
1468509683,amenity=place_of_worship,-348851.478350408,4539355.56544519
1468578383,amenity=place_of_worship,-349927.836299821,4516602.51959139
1468902574,amenity=shelter,-718670.309379157,2511938.24317226
1468902575,amenity=shelter,-718709.65870553,2512009.67705905
1468902576,amenity=telephone,-718709.837134839,2511977.28104327
1469023921,"amenity=cafe,name:en=Hu Xin Ting (Mid-Lake Pavilion Teahouse)",69846.957670945,3465181.35999739
1469068212,shop=supermarket,65748.362084677,3466034.94690396
1469068216,amenity=restaurant,65779.1058515745,3465984.69176559
1469068223,amenity=restaurant,65802.411885129,3465953.11891402
1469153493,shop=supermarket,-324261.629379241,4465378.83328209
1470374568,amenity=toilets,-255559.194868559,3361712.41292986
1470377361,shop=convenience,-256027.642443965,3362355.52557662
1470397443,amenity=bus_station,-254047.725199667,3359318.64880202
1470407949,amenity=parking,-254002.8506342,3359606.58554754
1470431849,amenity=restaurant,-254659.637220699,3355073.66881757
1470431862,shop=supermarket,-254709.891669013,3355003.37379429
1470433771,shop=supermarket,-256444.596487919,3353248.01225149
1470433776,amenity=police,-256328.457615425,3353281.56954732
1470436941,amenity=toilets,-123471.164010528,3360776.10570205
1470436942,amenity=fast_food,-123558.684209757,3360772.81988065
1470473468,amenity=fast_food,-11164.0726232596,3401543.05612133
1470473470,amenity=toilets,-11061.4184892346,3401616.31249326
1470483229,amenity=marketplace,-254026.822586296,3359490.97733412
1470516828,amenity=fast_food,-295033.426695438,2734224.62063815
1470516830,shop=hairdresser,-295122.087026245,2732719.31063136
1470516831,shop=convenience,-294458.372877459,2732313.99574668
1470516835,amenity=fast_food,-295028.066022344,2734254.92966945
1470516840,shop=laundry,-295111.047973986,2732745.31546874
1470516865,shop=convenience,-295097.925952922,2732789.01355875
1470516874,shop=supermarket,-295019.173051797,2734249.94986413
1470628572,"name:en=Fake Market,shop=clothes",74706.579398013,3464267.63362219
1470635098,"amenity=university,name:en=Nanjing Agriculture Univercity",-177426.937548816,3568007.2954858
1470664904,amenity=kindergarten,-176419.98737927,3568628.28410181
1470867862,amenity=fuel,-716155.278198674,2517229.97930974
1470867913,amenity=fuel,-716184.162907571,2517286.13809031
1470868574,amenity=toilets,-716333.324474895,2517544.47053264
1471781217,"amenity=fast_food,name:en=KFC",64946.7539218396,3475913.62793677
1471781219,amenity=marketplace,64801.8602823641,3475871.98508867
1473136074,"amenity=bus_station,name:en=Tsui Lam Bus Terminus",-716760.907948127,2517424.34656758
1473136075,amenity=parking,-716745.435843358,2517411.5744607
1473136129,amenity=parking,-716450.012507088,2516997.65945303
1473136141,amenity=parking,-716336.808165482,2516994.61129356
1473136374,amenity=toilets,-716815.98993265,2517263.90749216
1473995280,amenity=restaurant,71117.3483773174,3465303.86838914
1474030194,"amenity=place_of_worship,name:en=Jinghan Pagoda",-2432788.15857889,2995489.87883422
1474897520,amenity=bus_station,-180509.922020361,3565465.23092848
1474897542,amenity=fuel,-180282.660919215,3566274.21942732
1475090488,shop=convenience,-1624773.23208241,3874936.19582752
1475090496,amenity=restaurant,-1624418.47853623,3874261.60352565
1475113686,amenity=restaurant,-1624025.63263981,3844802.59953778
1475657721,"amenity=ferry_terminal,name:en=Mianhuadi Pier",-190536.592221517,3566276.53901614
1475681478,"amenity=place_of_worship,name:en=Xiaolingwei Church",-174249.279128755,3567597.21905117
1475681483,amenity=atm,-176473.175576162,3566552.43591809
1475681484,"amenity=atm,name:en=Bank of Communications",-176392.326974731,3567380.25139874
1475681486,amenity=toilets,-176165.215394722,3570947.79935278
1475681489,amenity=toilets,-176040.115379183,3571248.75807604
1475681496,amenity=toilets,-176031.172836333,3571525.19862426
1475681498,amenity=restaurant,-176206.107515563,3570667.23884396
1475681499,amenity=bank,-175518.945892615,3568508.80008729
1475681508,amenity=bank,-175266.462568409,3566855.01492444
1475718685,amenity=fast_food,-181524.240598905,3574667.78718763
1475797945,amenity=police,-1624200.39136327,3844350.49587857
1476148829,amenity=restaurant,-1623951.50592006,3844842.52419266
1476458610,amenity=restaurant,-1662415.51758906,3968172.72722757
1476458614,amenity=fuel,-1662592.10757351,3968016.07577807
1476539334,amenity=restaurant,-1677912.82274675,4031340.92614273
1477428317,shop=convenience,-1661247.71945736,4108614.59646006
1477429325,amenity=restaurant,-1680605.6562773,4092603.37456792
1477438925,amenity=fuel,-1628537.44747858,4156183.95594981
1477438959,amenity=restaurant,-1627905.00433306,4157879.01256567
1478728618,amenity=bus_station,-715082.107821854,2515729.59481518
1478777240,amenity=bus_station,-185989.907028008,3572525.95437097
1478944385,"amenity=cinema,name:en=Cathay Cinema",66884.1612322427,3464326.53705726
1479948669,shop=supermarket,-622558.863390647,3435383.43230733
1479951963,shop=supermarket,-622394.783178512,3435405.32495864
1479969719,amenity=fuel,-622177.962829965,3435472.05025356
1480660324,amenity=parking,-714434.871853062,2513293.36752454
1480793181,shop=books,-623278.394505355,3435511.4462185
1480795049,amenity=bank,-623208.457346974,3435558.58048541
1480795050,amenity=bank,-623322.634588083,3435587.62047018
1480795051,shop=supermarket,-623265.801130295,3435572.95723659
1480804304,shop=supermarket,-622519.937950284,3435911.92144513
1481524107,amenity=parking,-310893.9935713,3084603.71465583
1481546225,amenity=parking,-245762.527030721,4543719.9388379
1481707004,shop=convenience,-256885.455770788,3352875.26840403
1481707010,amenity=restaurant,-256926.850517331,3352812.65842234
1481707025,amenity=restaurant,-256920.387257124,3352823.10108916
1481707028,shop=convenience,-256900.361486966,3352856.03023899
1481707031,shop=massage,-256906.202420402,3352809.15330368
1481908848,amenity=public_building,-621331.377956293,3435470.78997128
1481915614,amenity=public_building,-620914.773166521,3435022.04274758
1481930220,amenity=school,-620972.299085207,3434105.89517875
1481934119,shop=supermarket,-620931.996853234,3434913.67879374
1481937289,shop=supermarket,-620121.087520445,3434663.58148456
1481938104,amenity=hospital,-619945.576601031,3434692.85202141
1481938861,amenity=fuel,-619724.481536915,3434622.40454807
1482034414,"amenity=place_of_worship,name:en=North Point Alliance Church",-722890.699865666,2513973.10172772
1483126881,"amenity=place_of_worship,name:en=Bailian Temple",-1903783.56338437,2958274.09014118
1483126885,"amenity=place_of_worship,name:en=Guanyinshan Temple",-1901869.51226473,2961859.99019426
1483126895,"amenity=place_of_worship,name:en=Wenchang Pavillion",-1901665.4918145,2966552.96236727
1483127159,amenity=parking,-1902060.37348311,2962442.9962045
1483127161,amenity=cemetery,-1902239.31791175,2962558.63647174
1484426342,"amenity=post_office,name:en=Zhongshanling Postoffice",-176254.96216429,3568623.67996346
1484440417,amenity=kindergarten,608503.346813341,5572777.2042559
1484530545,amenity=place_of_worship,-915548.825783841,3689878.43742651
1484533002,amenity=restaurant,-916347.899136914,3689233.98078093
1484533016,amenity=restaurant,-916242.471759348,3689470.55387716
1484533018,amenity=marketplace,-916289.840711133,3689485.59706021
1484539076,amenity=atm,-175720.53986274,3568324.66902206
1484539077,amenity=bank,-175621.78636044,3568510.54194872
1484564978,amenity=taxi,-723629.015407895,2533320.2136521
1484564981,"amenity=bus_station,name:en=Fu Heng",-723646.221913228,2533316.13652142
1484567644,shop=bakery,-723700.830965761,2533318.59409136
1484574445,amenity=place_of_worship,-918174.727239703,3694027.29350628
1484587722,amenity=parking,-38262.4421398713,4452191.75502842
1484587817,amenity=restaurant,-73734.253851293,4413192.37204862
1484657257,shop=car_repair,608116.524562988,5572991.09541482
1484657262,shop=car_repair,608337.170584233,5572938.36476453
1484657310,shop=car_repair,608304.911850786,5572962.77690562
1484662984,amenity=bank,608115.941850182,5573273.17775214
1484663031,amenity=post_office,608096.178498671,5573276.58086593
1484868557,amenity=parking,-714412.191341241,2514012.88403124
1484868904,amenity=parking,-714511.129575859,2514439.19033392
1484885056,"amenity=bus_station,name:en=Tseung Kwan O Industrial Estate Bus Terminus",-714923.335736924,2512819.10634104
1485570110,amenity=fast_food,-325906.999593137,4456960.11559937
1485570858,amenity=cafe,-325912.536528822,4456909.24723978
1485571254,shop=supermarket,-325632.779665523,4458017.46407118
1485572248,amenity=cafe,-325586.829835096,4458059.20300776
1485572929,amenity=fast_food,-325612.811125803,4458031.84678713
1485573298,shop=clothes,-325650.512405127,4458057.91299191
1485574098,"amenity=fast_food,name:en=McDonald's",-326385.949754407,4457217.13819883
1485575106,"amenity=fast_food,name:en=KFC",-325367.844387416,4457089.53420344
1485580213,"amenity=restaurant,name:en=Pizza Hut",-325404.754092842,4457105.37520316
1485584528,amenity=pub,-316174.306095803,4467597.23527193
1485585397,"amenity=fast_food,name:en=Subway",-316440.175283412,4467727.3902045
1485599092,amenity=restaurant,-325903.39796125,4457000.38231494
1485601271,shop=supermarket,-325999.246733485,4457076.14058684
1485616124,amenity=embassy,285398.161743026,4630621.95311019
1485618460,amenity=community_centre,285127.595711954,4630494.1070051
1485618943,amenity=shelter,-750798.625405367,2528117.91689665
1485625573,amenity=cinema,-325623.940813516,4458054.00698141
1485667430,"amenity=restaurant,name:en=Fook Lee",-712779.714424633,2538923.06570579
1485667455,amenity=restaurant,-712818.835324185,2539238.94516723
1485667458,amenity=restaurant,-712788.763809252,2538915.65251667
1485667461,"amenity=toilets,name:en=Sam Ah Public Toilet",-712768.999715164,2539186.90869361
1485667475,amenity=restaurant,-712827.611867647,2539245.79655212
1485706592,"amenity=toilets,name:en=Tai Mei Tuk Public Toilet",-717160.443462666,2534311.01117236
1485706651,amenity=parking,-716952.930968893,2534525.55973054
1485706735,amenity=toilets,-716787.715346558,2534794.68849452
1485711158,amenity=toilets,-717155.908735094,2533949.6820232
1486317052,amenity=taxi,-722205.679276197,2524785.97565548
1486317063,amenity=taxi,-721901.139048947,2525197.51953046
1486317208,amenity=parking,-739003.633213004,2532720.80672519
1486317226,amenity=parking,-738686.57355801,2532722.10253608
1486317288,amenity=parking,-738157.808337379,2532759.17420782
1486317309,amenity=parking,-738951.679605888,2532864.10548298
1486317648,amenity=taxi,-739492.013013864,2533242.74040583
1486539348,amenity=hospital,-624629.845845309,3437231.67223479
1487205079,amenity=restaurant,-325797.961579903,4457106.82758589
